,formula,mp-id,crystal system,density,energy above hull,band gap,efermi,is gap direct,theoretical
1685,Li2MnO2F,mp-753352,P-1,3.5267552597187004,0.08950256166666293,1.0842999999999998,2.1794925,False,True
1686,Li6Nb3P8O29,mp-778109,P1,2.81726036837992,0.0745213947753669,0.06489999999999974,3.15709021,False,True
1687,Li4MnCo2O7,mp-1174611,P1,4.119666988436559,0.07808767999999855,1.1410999999999998,3.34020994,False,True
1688,Li9Mn2Co5O16,mp-1176271,P1,4.16907382837932,0.1142638653125001,0.0,2.69101734,False,True
1689,Li9Mn2Co5O16,mp-1175785,P1,4.263584487046383,0.06292925437500063,1.0556999999999999,2.33534249,False,True
1690,KLi6TaO6,mp-9059,R-3m,4.080479793753673,0.0,4.2725,0.75119647,False,True
1691,Li7Mn5O12,mp-1643099,P-1,3.88483753677798,0.02722909437500043,1.2079,2.54740525,False,True
1692,Li9Co7O16,mp-1175410,P-1,4.375028321096011,0.05344379875000005,0.0,2.51314345,False,True
1693,Li2Co(PO3)4,mp-705277,P2_1/c,2.886893923954033,0.01670188416666729,2.9246999999999996,1.80861606,False,True
1694,Li4Sn(BO3)2,mp-756045,Pnnm,3.0664554886698,0.07639269025640694,2.5107999999999997,2.57552668,False,True
1695,Li2VO2F,mp-1273426,P2_1/m,3.4732566954431254,0.024710992083329053,1.3762999999999996,2.96988026,False,True
1696,Li2VPO6,mp-616566,Pna2_1,2.9805812087603094,0.013692684583334724,2.8096,0.89763528,False,True
1697,Li8TiO6,mp-772521,P6_3cm,2.355379168057329,0.003524437333330077,3.9915999999999996,0.25057482,False,True
1698,Li9Mn2Co5O16,mp-1175715,P1,4.265627456978563,0.0719803184375003,0.7509000000000001,2.67295398,False,True
1699,Li3MnCoO5,mp-1232448,Cm,3.797759457152825,0.2905261504999901,0.0,2.35945334,False,True
1700,Li4NiOF4,mp-753143,I4/mmm,3.3630700767530364,0.04012423200000015,1.8989000000000003,2.70157406,False,True
1701,Li7Mn5O12,mp-1232439,P-1,3.882049589835573,0.032661624374999754,0.08309999999999995,3.03214846,False,True
1702,Li7Mn4O12,mp-764763,P1,3.65282489279983,0.04281145988405566,0.0,1.44627596,False,True
1703,Li8Ni(O2F)2,mp-1176816,P-1,2.6660199682044228,0.07725531883333492,3.2285000000000004,1.00248262,False,True
1704,Li2Ti(BO3)2,mp-770749,P1,2.578516536983075,0.07426354785712252,2.8806,0.63918372,False,True
1705,Li5NiOF5,mp-753062,P3m1,2.5537561520444636,0.07389875083333397,1.202,0.01226404,False,True
1706,Li7Mn2(CoO4)3,mp-1174483,C2/m,4.065109308566889,0.29148585624999956,0.0,2.97491452,False,True
1707,Li9Mn7O16,mp-1100537,P-1,3.9345333324179186,0.034770803281249485,0.0,3.1037108,False,True
1708,Li3Fe(BO3)2,mp-752646,P1,2.5773053807244573,0.013574351041666155,2.1759,0.45159816,False,True
1709,Li7Mn2(CoO4)3,mp-1174543,P-1,4.059680433415993,0.07491106291666672,0.8361999999999998,3.15671391,True,True
1710,Li5MnO4,mp-774621,Aea2,2.5266278323186673,0.04139521399999779,0.9751,0.88666911,True,True
1711,Li5Mn3O8,mp-1297800,C2/c,3.794512336012801,0.03515641687500004,1.1807000000000003,2.38143612,False,True
1712,Li3Co(BO3)2,mp-756735,P-1,2.496341986863057,0.07131086076388193,1.0504,-0.09744508,False,True
1713,RbLi2CdC2O6F,mp-1192391,P6_3/m,3.4598638296449047,0.0,3.2753,-0.13419881,False,True
1714,Li7Mn2(CoO4)3,mp-1175079,P1,4.055453780761912,0.1234420708333337,0.0,2.62013994,False,True
1715,Li7Mn2(CoO4)3,mp-1175072,P2,4.065715725587679,0.0589084854166666,1.6536,3.59445996,False,True
1716,Li2SnP2O7,mp-26649,P-1,3.2458238841753544,0.01978558770831551,4.0479,2.03289669,False,True
1717,Li32Mn3Cr13O48,mp-778359,P1,3.594853030117028,0.028268106666667236,1.0333999999999999,2.11262962,False,True
1718,Li2SiNiO4,mp-766710,Pc,3.225236291083071,0.020939771874999735,3.0107,2.00320935,False,True
1719,Li6V3P8O29,mp-1176913,Cc,2.5854590712353787,0.02701641354165929,1.5317999999999998,0.80218733,False,True
1720,Li2VO2F,mp-881005,Cm,3.3224624528018243,0.10259830541666304,1.0936,2.81531996,False,True
1721,Li9Mn2Co5O16,mp-1176246,P1,4.171134138840619,0.10139427312500082,0.4469999999999996,3.06836661,False,True
1722,Li4FeOF5,mp-779064,Cc,2.922375957490412,0.09979302025253123,2.7741000000000002,-0.2705873,False,True
1723,Li9Mn2Co5O16,mp-1176160,P1,4.144134222749126,0.10054378718750012,0.06630000000000003,2.79487709,False,True
1724,Li7Mn(OF)3,mp-1323692,P1,2.3166740583977554,0.7840619416666659,0.9351999999999998,1.48824128,False,True
1725,Li5AuO4,mp-675606,P-1,5.035137766470333,0.08297722799999985,2.1316,0.97612106,False,True
1726,NaLi2FePCO7,mp-1101482,P1,2.8528789409118005,0.03822619192307908,4.0317,1.92456788,False,True
1727,Li4MnCo2O7,mp-1174575,C2/m,4.090631042239162,0.09914043928571292,0.09870000000000001,3.00490324,False,True
1728,Li2CrP2O7,mp-757335,P-1,2.7774546279424084,0.047792381666694084,3.1186,2.31921379,False,True
1729,Li9Mn2Co5O16,mp-1100592,Pm,4.131133795437384,0.08035755531250022,0.6103000000000001,3.1197578,False,True
1730,Li3Mn(BO3)2,mp-770904,P-1,2.6562144893812882,0.024676139999999513,1.4244,0.74023406,False,True
1731,Li7Mn2(CoO4)3,mp-1174864,P-1,4.0796419533971156,0.06711689458333314,1.052,2.22071276,False,True
1732,Li6Cr3Fe(PO4)6,mp-770489,P1,2.974505720797499,0.041926768125002845,2.3775999999999997,1.56991421,False,True
1733,Li9Mn2Co5O16,mp-1100603,Pm,4.167384488994976,0.11290993312500053,0.1323000000000003,3.21392429,False,True
1734,Li2CoP2O7,mp-757848,Imma,2.625428337895707,0.054597005138869115,2.2452,1.1588216,False,True
1735,Li2FeSi3O8,mp-861290,P1,2.506514093334459,5.536198466607141,0.0,2.34360191,False,True
1736,Li7Mn2(CoO4)3,mp-1175034,P1,4.1419392578124485,0.06557405791666682,0.5069999999999997,2.92262445,True,True
1737,Li7Mn2(CoO4)3,mp-1174928,P1,4.089901984093542,0.0765324795833342,0.7089000000000003,3.25428868,False,True
1738,Li6Sn2B4SO16,mp-769001,Fd-3,3.2740731065974567,0.058436741637931,3.4699999999999998,1.60444823,True,True
1739,Li2HfO3,mp-2724101,Cmmm,6.157419275610841,0.0,4.0573,1.10975881,False,True
1740,Li6Mn(OF)3,mp-753452,P1,2.5416558010345605,0.0880055478846149,1.9407,0.53416027,False,True
1741,Li2Fe(CO3)2,mp-759815,P2_1/c,2.171192493386749,0.06641970681818066,3.6445,-0.14033526,False,True
1742,Li3(FeO3)2,mp-753133,P-1,3.4886681043775165,0.07820506506493263,0.38770000000000004,1.23555794,False,True
1743,Li6V3P8O29,mp-772719,P1,2.587411060520938,0.020670432889486,1.0847,0.91604827,False,True
1744,Na3Li3Mn2P2(CO7)2,mp-1176367,P1,2.794832858473336,0.033259400192304334,3.4425999999999997,1.92450519,False,True
1745,Li2Sn(BO3)2,mp-759933,Pc,3.499189418441305,0.10010270772727115,2.385,1.69334259,True,True
1746,Li9Mn2Co5O16,mp-1175570,P-1,4.1345164623086585,0.07730501843750037,1.3563999999999998,3.51128805,False,True
1747,Li6Te2O9,mp-772980,P-1,3.6921887965360054,0.09407631838235275,1.0665000000000002,1.39885786,True,True
1748,Li9Mn7O16,mp-1100522,P-1,3.9325275963920845,0.030276838593749744,0.5451999999999999,3.04572429,False,True
1749,Li9Co7O16,mp-1175507,P-1,4.261291427141366,0.06842129312499967,0.09229999999999983,1.97059935,True,True
1750,Li32Mn13Cr3O48,mp-777838,P1,3.7136765521648343,0.014482460364576788,1.2541000000000002,1.96092836,False,True
1751,Li3FePCO7,mp-766624,P2_1/c,2.851219266183,0.061014192692308455,3.9363,5.66073727,False,True
1752,Li3MnV(PO4)3,mp-1177586,P1,2.8969238689794223,0.03055738531249652,0.6335,1.55572261,True,True
1753,Li7Mn4P9O32,mp-757726,P-42_1c,2.885935552217041,0.04628873420672264,0.9658,1.79023945,False,True
1754,Li2FeSiO5,mp-1304341,Pmmn,3.1566201286587803,0.09525884064814427,0.0,1.52476748,False,True
1755,Li2Co(CO3)2,mp-767053,P1,2.6047387588411985,0.0440304520454573,1.9962,0.75108545,False,True
1756,Li4MnCo2O7,mp-1174802,Cm,4.139270691886273,0.09201388464285554,0.0,3.13602047,False,True
1757,Li3Fe2(PO4)3,mp-772738,C2,2.9827720626610126,0.04216382137500485,1.9001,3.29547196,False,True
1758,Li9Mn2Co5O16,mp-1176218,P1,4.1295312582856845,0.12842448656250038,0.0,2.56707447,False,True
1759,Li5MnO4,mp-754285,Pmmn,2.520577470345397,0.06501686549999697,0.7268000000000001,1.08539635,False,True
1760,Li5V3P8O29,mp-765080,P1,2.5799556574203137,0.038512857870370176,0.29280000000000006,0.88383261,False,True
1761,Li2FeP2HO8,mp-684770,Pc,2.8118671286343035,0.1804307401785712,1.9018,1.30024341,True,True
1762,Li7Mn5O12,mp-1175316,P-1,3.8775075568885318,0.03942370687499963,0.0,3.10062852,False,True
1763,Li2ScP2HO8,mp-1222849,P2_1,2.701495466019668,0.0,4.7658000000000005,0.90523788,False,True
1764,Li2AlFeO4,mp-755803,C222_1,2.9109595831142836,0.023118237499999417,3.1189999999999998,0.83499887,False,True
1765,Li3Sb2(PO4)3,mp-761135,R-3,3.258611711819093,0.05670939075001158,3.0988,1.90528043,False,True
1766,Li9Mn2Co5O16,mp-1176277,C2/m,4.177561476050666,0.06504121468750057,1.5156999999999998,3.63691015,False,True
1767,Li9Mn2Co5O16,mp-1175866,P-1,4.10278006577722,0.1078299312500004,0.0,2.82725124,False,True
1768,Li8(NiO2)5,mp-755081,P-1,4.103855912732683,0.044407338768114535,0.016699999999999715,2.43043403,False,True
1769,Li4TiCrO6,mp-768386,P1,3.4642962001708644,0.014053088541664316,1.2276000000000002,2.09819899,False,True
1770,Li9Mn2Co5O16,mp-1175840,P1,4.224057434597024,0.08403050031250014,0.3567,2.93951751,False,True
1771,Li8V3P8O29,mp-1176826,P1,2.608912802105118,0.011431719791612949,0.8073999999999999,1.46363835,False,True
1772,Li2VO2F,mp-1177759,P1,3.479355233024755,0.0696410558333298,0.08830000000000027,4.18152273,False,True
1773,Li5Mn(CoO4)2,mp-1174085,C2/m,4.022946802016162,0.06825549656249752,0.0,2.29932933,False,True
1774,Li2CoSiO4,mp-758637,P2_1,3.194781573704018,0.014290099374993481,2.9336,1.84522611,False,True
1775,K8Li9Cr4O16,mp-850924,P1,2.6307130928722104,0.0686700874864874,0.7693000000000003,2.3028867,False,True
1776,Li9Mn2Co5O16,mp-1176116,P1,4.1567340103165655,0.11960494312500014,0.0,2.48146659,False,True
1777,Li5Mn2CoO8,mp-1291385,P-1,3.891530728016572,0.06082679156250048,0.43389999999999995,2.58312645,False,True
1778,Li3V2(O2F)2,mp-759833,Pm,3.299609810751811,0.06718244397726103,0.6701000000000001,1.88052888,False,True
1779,Li2VPO4F,mp-759147,Pbcn,3.0342335941285774,0.05299293634774127,2.4724,3.63719612,True,True
1780,Li9Co7O16,mp-1175472,P-1,4.236412056758167,0.08681017343749975,0.27870000000000017,2.39509556,False,True
1781,Li3CrPCO7,mp-766706,P2_1/c,2.7411928635395744,0.0862992429086562,2.4083,4.88041781,False,True
1782,Li9Mn7O16,mp-1100480,C2/m,3.8594255073617005,0.06378363828125,0.0,2.46352117,False,True
1783,Li6NiOF6,mp-753283,I4/mmm,3.1397706980978297,0.026964504642856824,1.8946,2.59937143,False,True
1784,Li2SnP2O7,mp-26407,P2_1/c,3.2567542959115934,0.02617398624998213,4.008100000000001,2.06621009,True,True
1785,Li2FeP2O7,mp-752770,C2/c,2.7619429921237266,0.033642230138858586,0.0895999999999999,4.68437769,False,True
1786,Li2Ni(PO3)4,mp-860968,Cc,2.6676010757212345,0.07334245100877546,4.6402,0.71021009,False,True
1787,Li3CuP2O7,mp-781753,P-1,2.6709919949243,0.09828008211536687,1.2101999999999995,3.5888139,False,True
1788,Li4V3SiO10,mp-761711,P1,2.4968564164820046,0.07264292000004957,1.4529,0.8427588,False,True
1789,Li6Mn2O5F2,mp-767601,P-1,2.9989245303798935,0.09560744833333956,0.8859000000000001,1.65943598,False,True
1790,Li3In2(PO4)3,mp-14488,P2_1/c,3.833924657744292,0.0025028273749994057,3.8766,1.84365516,False,True
1791,Li3Bi2(PO4)3,mp-759734,C2/c,4.408590999805702,0.08849368012499959,3.5439,1.85731867,False,True
1792,Li7Mn2(CoO4)3,mp-1175062,P1,4.013913983977691,0.13157959791666674,0.0,2.69801718,False,True
1793,Li3MnAl2O6,mp-772241,P-1,3.099018615613042,0.0444522589583336,1.4500000000000002,2.32643034,False,True
1794,Li21(Co4O9)2,mp-850944,P1,3.069717925734189,0.09920011930851036,0.6675,1.90464838,True,True
1795,Li4MnCo2O7,mp-1174606,P1,4.1471117649228075,0.09135854535714127,1.0044999999999997,3.383863,False,True
1796,Li32Mn5Cr11O48,mp-1177991,P1,3.6221708939957553,0.0345731597916652,0.009600000000000275,2.90669666,False,True
1797,Li8(NiO2)5,mp-1372137,P-1,4.103856324156743,2.518996197028984,0.0,4.28728686,False,True
1798,Li7Mn2(CoO4)3,mp-1174888,P-1,4.053689297283392,0.19345180208333357,0.0,2.84235251,False,True
1799,Li9Mn2Co5O16,mp-1100718,P2/m,4.1469387713836525,0.09202710031250039,0.0,2.54544611,False,True
1800,Li3MnV(PO4)3,mp-780477,C2,3.1677353114605276,0.05889781343749689,0.0,2.58676793,False,True
1801,Li2Ni(PO3)5,mp-25841,P2_1/m,2.608391002209309,0.05787597203804573,1.0713,0.61723303,False,True
1802,Li4MnCo2O7,mp-1174534,C2/m,4.110055463271792,0.06745160964285546,1.0920999999999998,3.3468231,False,True
1803,Li5GaO4,mp-37207,P4_22_12,2.8506461567657477,0.17235166949999936,3.5894,0.22164979,True,True
1804,Li14Fe4O13,mp-781016,P2_1/c,2.5354417316284814,0.09938453971774308,2.3295,0.37225557,True,True
1805,Li4MnCo2O7,mp-1174785,P1,4.066980316759081,0.10909661571428497,0.1394000000000002,2.67046578,False,True
1806,Li3MnV(PO4)3,mp-1177585,P1,2.9198692916482996,0.061147886062496326,0.47430000000000017,1.92617263,False,True
1807,Li6Bi2O7,mp-768992,P2_1/c,5.461008026024105,0.012151033833333713,0.0,3.03830186,True,True
1808,Li3AlFeO5,mp-770691,Pna2_1,2.778457503709599,0.06878350825000101,0.0,0.98250438,False,True
1809,Li2NiPO4F,mp-1172964,P1,3.32061631312101,0.052701558611129684,4.1348,5.74866234,False,True
1810,Li9Cr5(SiO8)2,mp-756673,P2/m,3.7761193321414637,0.0612348578125026,0.9802999999999997,5.00547507,False,True
1811,Li3Cr2(PO4)3,mp-775597,P2_1/c,2.962116325708347,0.0046795088750037905,2.7254,1.38994741,False,True
1812,Li7Mn2(CoO4)3,mp-1979362,P1,4.107499484372687,0.0981276931250008,0.26960000000000006,2.73553753,False,True
1813,Li3CrSiBO7,mp-773206,P2_1/m,2.786899805820588,0.0829083738522689,0.6769000000000001,1.19462328,False,True
1814,Li7Cr3(SiO6)2,mp-752502,C2/m,3.6656019037803147,0.07012801249999878,3.1270000000000002,3.61508191,False,True
1815,Li7Mn5O12,mp-1175318,P-1,3.882229670516823,0.042509364791667004,0.6867999999999999,2.77199757,False,True
1816,Li6MnV3(PO4)6,mp-777344,P1,2.9393017119757996,0.06723251201560831,0.010199999999999765,2.47306341,False,True
1817,Li2Co(PO3)4,mp-31560,P2_1/c,2.5355452216716734,0.04835650074561482,2.7707,0.68466809,True,True
1818,Li9Mn2Co5O16,mp-1100610,Pm,4.16161108594911,0.11085606531250036,0.0,3.17701795,False,True
1819,Li2MnSiO4,mp-782667,P2_1/c,2.9771378730141893,0.04483579999999954,2.7851000000000004,2.15206612,True,True
1820,Li3Mn2(SiO4)2,mp-774356,Pc,2.9100096929417014,0.09116360136110124,0.0,1.66294675,False,True
1821,Li2Fe(PO4)2,mp-759108,P1,2.4075621088873724,0.09483857745192203,0.0,-0.54578624,False,True
1822,Li9Mn2Co5O16,mp-1176221,P1,4.17664161531995,0.11683024750000026,0.0,2.67194168,False,True
1823,Li7Cr2O8,mp-757971,P1,2.5273015386887323,0.05144450102941267,0.2248000000000001,1.23245429,False,True
1824,Li3Mn2P2(CO7)2,mp-768750,P1,2.7028132364353747,0.035953124673868686,0.24419999999999997,0.9538591,False,True
1825,BaLi2NiO3,mp-775974,P2_1/c,4.334866176595222,0.11399317392857178,1.762,3.68244834,False,True
1826,Li4V3P8O29,mp-1177183,P1,2.466819372153567,0.04698317583333189,0.9138999999999999,0.05312329,False,True
1827,Li5VP2(O4F)2,mp-758318,P3,2.6914913720147617,0.05206560291666662,4.133699999999999,1.35985696,False,True
1828,Li6Ti3Cr(PO4)6,mp-758706,P1,2.8131885021813927,0.07798672269642637,0.06319999999999926,4.25066901,False,True
1829,Li3V2(O2F)2,mp-759687,Cm,3.2204601487513127,0.0972281362499885,0.3517999999999999,1.48070485,False,True
1830,Li4Fe3OF8,mp-764594,Cm,3.6642625039487715,0.07750166374999967,2.5652999999999997,1.57016816,False,True
1831,Li3V2P4(HO8)2,mp-857092,P1,2.912509221891823,5.178435603148149,0.0,3.50324308,False,True
1832,Li9Mn2Co5O16,mp-1175987,P1,4.241789356352752,0.08511453531250002,0.39929999999999977,2.70148883,False,True
1833,Li7Mn5O12,mp-1175581,C2/m,3.6952139875589674,0.15363479520833323,0.0,2.23714995,False,True
1834,Li9Mn7O16,mp-1100514,P-1,3.9234430958283717,0.027108027968750115,0.7577999999999996,2.92344786,False,True
1835,Li7Mn2(CoO4)3,mp-1175064,P1,4.034102631017787,0.10532757791666736,0.31689999999999996,2.76709262,False,True
1836,Li6Fe3P8O29,mp-1177017,Cc,2.5435064155769322,0.04897550605526124,0.023999999999999994,-0.1352522,False,True
1837,Li5Cr3NiO8,mp-759984,Cmc2_1,4.120424232423899,0.059097027647058376,2.4726000000000004,3.03290816,False,True
1838,Li4MnCo2O7,mp-1174549,Cm,4.0096118847377715,0.19487925464285638,0.0,2.2291621,False,True
1839,Li4V3P8O29,mp-759620,C2/c,2.5307131874037707,0.04886739219696867,1.1209,0.28627128,False,True
1840,Li2V(PO4)2,mp-583836,Cc,2.9201723872473915,0.038764119294862454,1.3085000000000002,1.63519344,False,True
1841,Li5VO3F2,mp-753535,Cm,2.600307604288462,0.08778713045454545,1.7527,2.43599932,False,True
1842,Li9Mn2Co5O16,mp-1175387,P-1,4.212860004164713,0.07126613843750018,1.5405000000000002,2.13388908,False,True
1843,Li9Mn2Co5O16,mp-1176322,C2/m,4.13639723070398,0.10085261343750052,0.5771999999999999,2.44318755,False,True
1844,Li17Ni11O28,mp-766611,P-1,4.279052914159945,0.05345930351190731,0.7214,3.82450334,False,True
1845,Na2Li3GaO4,mp-540945,Pnnm,3.0134979349090014,0.0,3.4232,0.42796291,True,True
1846,Li2CoCSO7,mp-1983876,P2_1,2.6881025895654296,0.06453062687500477,2.8183,3.61650753,False,True
1847,Li9Mn2Co5O16,mp-1176049,P1,4.167430437018864,0.10229573156250016,0.24319999999999986,2.83460373,False,True
1848,Li3Fe2P2(CO7)2,mp-768653,P-1,2.645219962162447,0.04264986532608539,1.8939,0.11715003,False,True
1849,Li9Mn2Co5O16,mp-1100604,Pm,4.170103664600862,0.09298297843750003,0.0,2.98717502,False,True
1850,Li2NiH12(SO7)2,mp-771658,P2_1/c,2.117768076878742,0.0453213330645168,4.8361,-0.49477678,False,True
1851,Li2VO3F,mp-761101,P1,3.059212667699325,0.08574813285714189,2.2143,0.32409175,False,True
1852,Li4V2OF7,mp-765046,P1,2.9365119522942793,0.0547920324107114,0.9141999999999999,2.0960901,True,True
1853,Li9Mn2Co5O16,mp-1176034,P1,4.227278062456561,0.09606807781250026,0.7864,3.36543571,True,True
1854,Li5(NiO2)4,mp-780142,P4_332,4.482694958600987,0.07060929294117901,0.0,3.24685719,False,True
1855,Li9Mn7O16,mp-1100511,P-1,3.908947323108977,0.04265412859374962,0.7082999999999999,3.45449836,False,True
1856,Li2CrO4,mp-773050,Pc,2.331474227617701,0.09813070738095231,2.2168,-1.34475078,False,True
1857,Li5Cr3FeO8,mp-763916,R-3m,4.020646200901551,0.15269835627451656,0.0,5.69152961,False,True
1858,Li2CuPO4,mp-754406,P1,3.3800118193143915,0.062073612187500515,1.1851000000000003,4.2150377,False,True
1859,NaLi5Mn2P2(CO7)2,mp-772307,P1,2.7663575731913874,0.055836010512815726,3.5517999999999996,2.22267499,False,True
1860,Li4Co(OF)2,mp-850355,C2/m,2.7818868173128983,0.09058859020833498,1.5844,0.77002377,False,True
1861,Li24Ti5Cr7O36,mp-768480,P1,3.473169135608349,0.015755866006949226,1.2258999999999998,3.27267498,False,True
1862,Li7Mn4CoO12,mp-1175217,P1,3.9856842095120784,0.037756463020831355,0.8443,3.72113342,False,True
1863,Li9Mn2Co5O16,mp-1175726,P-1,4.102292617963609,0.12437540125000002,0.0,2.68304383,False,True
1864,Li3MnV(PO4)3,mp-1177571,P1,3.159344036295169,0.05510394593749712,0.6532,2.52231099,False,True
1865,Li9Mn2Co5O16,mp-1175573,P-1,4.181718046668396,0.11377086687500082,0.0,2.84413077,False,True
1866,Li3V2(PO4)3,mp-775921,Cc,2.8582613979623703,0.030075037250028025,1.7477,2.03463996,False,True
1867,Li7Mn4CoO12,mp-1175239,P1,3.967958260013094,0.04470077135416517,0.8733,3.69074335,False,True
1868,Li5V3P8O29,mp-1177092,P1,2.545951211764588,0.034460025648146875,0.8396,0.58386692,False,True
1869,NaLi2MnPCO7,mp-772558,P1,2.7798328773548526,0.04269925467948266,3.5568,2.05430711,False,True
1870,Li3Mn2(SiO4)2,mp-774171,Pc,2.892306496365222,0.08759872502776833,0.0,1.47003863,False,True
1871,Li2FePO4F,mp-758798,Pbcn,3.167405749766965,0.038770944722217315,3.431,1.95342551,True,True
1872,Li4FeO3F,mp-755173,P1,2.6086342474224957,0.10102877819444078,0.9188000000000001,1.30469891,False,True
1873,Li9Mn2Co5O16,mp-1175655,P-1,4.253631419755652,0.10328450375000031,0.20920000000000005,3.26223941,False,True
1874,Li7Mn4CoO12,mp-1639755,C2/m,3.959654613304684,0.060115034062498296,0.3580000000000001,2.77799879,False,True
1875,Li4V2Si(PO6)2,mp-1177285,P1,2.899690317774713,0.08262547865080005,1.8887,2.57476183,False,True
1876,Li4AlCr3O8,mp-768749,P-1,3.912944066931301,0.012783476406242222,2.9397,6.52579263,False,True
1877,Li3Mn2O5,mp-1173952,C2/m,3.8699996568833908,0.022786132000000237,1.4069000000000003,3.92259205,False,True
1878,Li3Fe2(P2O7)2,mp-1177735,P1,3.036620371829483,0.04579199420291946,0.3940999999999999,2.71888213,False,True
1879,Li7Mn2(CoO4)3,mp-1174569,P-1,4.080974285008627,0.06889760291666747,1.2604000000000002,3.54463187,False,True
1880,Li3MnCoO5,mp-1174118,P1,3.9910851172584003,0.0629876104999898,0.5210999999999997,2.41763738,False,True
1881,Li9Mn2Co5O16,mp-1175611,P-1,4.252491953122903,0.05703827062500011,1.2204000000000002,3.58749991,False,True
1882,Li6MnV3(PO4)6,mp-775325,P-1,2.880030934114318,0.020737435640607593,0.5724000000000002,1.64005874,False,True
1883,Li2MnPHO5,mp-782645,P2_1/c,2.7417614539049833,0.0571369737500067,2.8968,1.83824312,True,True
1884,Li4MnCo2O7,mp-1174476,P-1,4.111300485998787,0.08225694928571325,0.4742000000000002,2.92726857,False,True
1885,Li9Mn2Co5O16,mp-1175684,P2,4.2423628087756065,0.04835629343750014,0.0,3.61663447,False,True
1886,Li3Fe2(PO4)3,mp-849164,P1,2.964509723437701,5.103573900750005,0.0015999999999998238,2.89466268,False,True
